timestamp,ax,ay,az,gx,gy,gz,label
11:57:02.909,1.611,-2.828,9.434,0.027,-0.03,1.532,fall
11:57:02.954,1.444,-2.847,9.532,0.052,-0.029,1.482,fall
11:57:02.998,1.607,-2.6,9.496,0.037,-0.033,1.597,fall
11:57:03.045,1.607,-2.734,9.508,0.038,-0.021,1.65,fall
11:57:03.048,1.561,-2.504,9.611,0.016,-0.021,1.587,fall
11:57:03.093,1.652,-2.744,9.515,-0.005,-0.02,1.561,fall
11:57:03.137,1.528,-2.651,9.594,0.01,-0.014,1.506,fall
11:57:03.324,1.544,-2.533,9.666,0.002,-0.018,1.496,fall
11:57:03.328,1.516,-2.56,9.675,-0.006,-0.009,1.573,fall
11:57:03.332,1.554,-2.255,9.618,-0.018,0.012,1.549,fall
11:57:03.335,1.429,-2.208,9.702,-0.084,0.056,1.228,fall
11:57:03.359,1.173,-2.492,9.596,-0.093,0.062,1.001,fall
11:57:03.405,0.879,-2.361,9.652,-0.115,0.063,0.754,fall
11:57:03.408,0.716,-2.55,9.522,-0.093,0.027,0.642,fall
11:57:03.453,0.62,-2.425,9.642,-0.089,-0.014,0.737,fall
11:57:03.498,0.797,-2.643,9.484,-0.099,-0.019,0.778,fall
11:57:03.544,0.838,-2.421,9.699,-0.114,-0.013,0.903,fall
11:57:03.590,0.955,-2.485,9.711,-0.142,-0.012,1.094,fall
11:57:03.632,1.116,-2.313,9.79,-0.137,0.013,1.109,fall
11:57:03.678,1.336,-2.349,9.826,-0.187,0.004,1.556,fall
11:57:03.723,1.892,-2.708,9.553,-0.217,0.044,1.949,fall
11:57:03.813,1.992,-3.122,8.883,-0.124,0.098,1.961,fall
11:57:03.819,1.947,-2.651,9.754,0.055,0.037,2.059,fall
11:57:03.824,2.361,-2.308,9.738,-0.049,-0.101,2.49,fall
11:57:03.951,2.72,-2.713,9.264,-0.229,-0.115,2.785,fall
11:57:03.953,2.677,-3.685,8.677,-0.257,-0.027,2.574,fall
11:57:03.956,2.442,-4.039,8.562,-0.06,0.004,2.449,fall
11:57:03.990,2.548,-3.421,8.718,0.019,-0.015,2.557,fall
11:57:04.037,2.61,-3.376,9.539,-0.085,-0.056,2.698,fall
11:57:04.083,2.828,-4.03,9.47,-0.017,-0.081,2.658,fall
11:57:04.127,2.205,-3.584,9.316,0.231,0.035,1.882,fall
11:57:04.132,1.437,-2.591,9.326,0.314,0.046,1.35,fall
11:57:04.175,1.405,-2.54,9.103,0.316,0.087,1.216,fall
11:57:04.220,0.977,-2.239,9.853,0.269,0.163,0.771,fall
11:57:04.265,0.579,-2.421,9.896,0.081,0.2,0.287,fall
11:57:04.310,0.029,-2.722,10.044,-0.133,0.168,0.005,fall
11:57:04.352,0.074,-3.663,9.714,-0.235,0.043,0.053,fall
11:57:04.397,0.201,-4.204,9.288,-0.097,-0.059,0.273,fall
11:57:04.443,0.35,-3.931,9.319,0.13,-0.12,0.479,fall
11:57:04.487,0.534,-3.292,9.29,0.26,-0.123,0.608,fall
11:57:04.493,0.572,-2.591,9.503,0.251,-0.071,0.445,fall
11:57:04.534,0.347,-2.552,9.599,0.182,-0.035,0.405,fall
11:57:04.579,0.333,-2.528,9.649,0.171,0.003,0.184,fall
11:57:04.624,0.077,-2.471,9.551,0.146,0.012,-0.048,fall
11:57:04.669,-0.093,-2.301,9.726,0.116,0.006,-0.232,fall
11:57:04.713,-0.347,-2.148,9.769,0.037,-0.028,-0.469,fall
11:57:04.757,-0.484,-2.212,9.556,-0.062,-0.11,-0.364,fall
11:57:04.803,-0.23,-2.27,9.726,-0.172,-0.164,-0.11,fall
11:57:04.848,-0.084,-2.749,9.606,-0.294,-0.172,0.074,fall
