timestamp,ax,ay,az,gx,gy,gz,label
12:00:22.802,1.334,-0.532,10.087,-0.012,-0.079,1.324,fall
12:00:22.846,1.238,-0.579,9.953,-0.059,-0.052,1.259,fall
12:00:22.894,1.188,-0.819,9.941,-0.068,-0.047,1.212,fall
12:00:22.937,1.207,-0.852,9.972,-0.066,-0.056,1.207,fall
12:00:22.985,1.18,-0.749,10.035,-0.033,-0.059,1.197,fall
12:00:23.028,1.226,-0.594,10.181,-0.071,-0.036,1.235,fall
12:00:23.033,1.209,-0.788,10.039,-0.076,-0.03,1.3,fall
12:00:23.077,1.128,-0.821,9.992,-0.074,0.017,1.006,fall
12:00:23.119,1.07,-0.773,9.96,-0.113,-0.012,1.214,fall
12:00:23.161,1.264,-0.974,10.001,-0.13,0.025,1.065,fall
12:00:23.255,0.934,-1.164,9.862,-0.113,0.041,0.922,fall
12:00:23.260,0.946,-1.166,9.982,-0.077,0.015,1.051,fall
12:00:23.387,1.159,-1.487,9.948,-0.009,0.023,1.128,fall
12:00:23.393,1.425,-1.712,9.932,0.145,0.039,1.475,fall
12:00:23.400,1.437,-1.233,10.056,0.289,0.101,1.358,fall
12:00:23.404,1.094,-0.946,9.956,0.404,0.213,0.62,fall
12:00:23.430,0.266,-0.486,9.896,0.446,0.225,0.036,fall
12:00:23.475,-0.141,-0.582,9.757,0.413,0.184,-0.381,fall
12:00:23.523,-0.532,-0.378,9.879,0.38,0.139,-0.551,fall
12:00:23.569,-0.666,-0.175,10.399,0.191,0.13,-0.833,fall
12:00:23.613,-1.018,-0.601,10.439,-0.055,0.083,-1.154,fall
12:00:23.657,-1.164,-1.18,9.963,-0.077,-0.076,-0.963,fall
12:00:23.704,-0.699,-1.425,9.92,0.143,-0.185,-0.536,fall
12:00:23.745,-0.385,-0.757,9.905,0.308,-0.192,-0.376,fall
12:00:23.749,-0.311,-0.125,9.891,0.374,-0.231,-0.156,fall
12:00:23.793,-0.11,0.39,10.094,0.306,-0.194,-0.175,fall
12:00:23.839,-0.287,0.28,10.111,0.224,-0.194,-0.18,fall
12:00:23.883,-0.05,0.304,10.114,0.21,-0.222,0.079,fall
12:00:24.018,0.062,0.28,10.044,0.148,-0.211,0.223,fall
12:00:24.065,0.362,0.194,10.015,0.129,-0.236,0.484,fall
12:00:24.072,0.649,0.208,9.963,0.078,-0.228,0.718,fall
12:00:24.076,0.773,-0.048,9.666,0.083,-0.197,0.886,fall
12:00:24.105,0.963,0.125,9.924,0.162,-0.159,0.979,fall
12:00:24.109,1.085,0.412,9.663,0.087,-0.079,1.018,fall
12:00:24.154,0.749,0.742,9.941,0.006,0.006,0.654,fall
12:00:24.199,0.589,0.51,9.898,-0.107,0.0,0.565,fall
12:00:24.242,0.591,0.709,10.049,-0.183,-0.055,0.575,fall
12:00:24.289,0.697,0.735,10.099,-0.25,-0.122,0.807,fall
12:00:24.331,1.02,0.716,10.109,-0.255,-0.19,1.314,fall
12:00:24.375,1.429,0.874,10.183,-0.176,-0.176,1.731,fall
12:00:24.420,1.827,1.295,11.703,-0.066,-0.187,1.784,fall
12:00:24.466,2.035,1.844,11.155,-0.077,-0.377,2.588,fall
12:00:24.476,3.299,1.422,10.422,-0.203,-0.531,3.805,fall
12:00:24.512,3.845,0.702,9.419,-0.041,-0.243,3.505,fall
12:00:24.556,2.991,1.068,8.711,0.282,-0.026,2.67,fall
12:00:24.601,2.581,1.903,9.024,0.236,-0.019,2.497,fall
12:00:24.647,2.337,1.913,9.414,0.079,-0.014,2.583,fall
12:00:24.782,2.923,1.726,9.74,-0.03,-0.064,2.904,fall
12:00:24.788,2.708,1.298,9.675,-0.044,-0.003,2.464,fall
12:00:24.793,2.423,1.161,9.728,0.071,-0.009,2.399,fall
12:00:24.824,2.361,1.231,9.508,0.156,-0.024,2.32,fall
12:00:24.827,2.363,1.231,9.345,0.274,-0.052,2.504,fall
12:00:24.871,2.469,1.714,9.45,0.298,-0.038,2.504,fall
12:00:24.918,2.476,1.927,10.082,0.267,-0.017,2.255,fall
12:00:24.963,2.445,2.124,10.02,0.229,-0.062,2.483,fall
12:00:25.009,2.22,2.114,10.252,0.26,0.026,2.078,fall
12:00:25.051,1.906,1.875,9.498,0.156,0.052,1.801,fall
12:00:25.097,1.726,1.657,9.096,0.124,0.121,1.597,fall
12:00:25.143,1.317,1.88,9.707,0.097,0.18,1.159,fall
12:00:25.188,1.149,2.129,10.114,0.043,0.133,1.228,fall
12:00:25.194,1.202,2.076,10.135,-0.054,0.144,1.013,fall
12:00:25.234,0.848,1.798,9.743,-0.105,0.122,0.812,fall
12:00:25.280,0.625,1.398,9.242,-0.054,0.107,0.421,fall
12:00:25.324,0.268,1.544,9.17,0.007,0.114,0.05,fall
12:00:25.369,-0.134,1.561,9.668,0.076,0.147,-0.321,fall
12:00:25.412,-0.491,2.406,10.214,-0.022,0.202,-0.783,fall
12:00:25.458,-0.697,1.676,8.648,-0.31,0.169,-0.757,fall
12:00:25.503,-1.077,0.915,6.726,-0.388,0.151,-1.295,fall
12:00:25.547,-1.226,0.424,3.852,-0.39,0.006,-0.783,fall
12:00:25.553,-0.469,-0.512,0.79,-0.499,-0.096,-0.11,fall
12:00:25.597,-0.23,-1.068,2.588,-0.134,0.014,-0.946,fall
12:00:25.639,-0.919,0.352,5.301,0.113,-0.201,0.17,fall
12:00:25.684,1.317,-0.314,5.157,-0.246,-0.486,2.181,fall
12:00:25.732,1.767,-2.777,5.519,-0.147,-0.167,1.19,fall
12:00:25.772,1.547,-3.18,8.251,0.279,-0.228,2.437,fall
12:00:25.816,2.124,-3.019,9.177,0.486,-0.185,1.973,fall
12:00:25.861,2.694,-4.494,11.021,0.719,-0.222,3.826,fall
12:00:25.908,3.924,-7.331,11.433,0.74,0.077,3.208,fall
12:00:25.910,3.347,-11.335,10.609,1.691,0.026,4.954,fall
12:00:25.955,7.789,-7.698,11.237,2.274,-0.181,9.982,fall
12:00:25.998,9.316,-10.408,3.747,2.835,0.368,5.998,fall
12:00:26.044,1.401,-0.055,3.39,3.839,1.071,-6.247,fall
12:00:26.091,-9.441,11.521,23.294,3.701,1.725,-8.665,fall
12:00:26.177,-2.294,5.868,-2.299,-0.482,0.392,-2.052,fall
