timestamp,ax,ay,az,gx,gy,gz,label
19:10:40.399,-0.156,2.437,9.644,-0.148,-0.078,-0.196,fall
19:10:40.488,-0.383,2.188,9.618,-0.177,-0.047,-0.405,fall
19:10:40.493,-0.405,2.236,9.668,-0.144,-0.047,-0.462,fall
19:10:40.533,-0.431,2.394,9.637,-0.18,-0.061,-0.419,fall
19:10:40.538,-0.493,2.327,9.599,-0.185,-0.042,-0.575,fall
19:10:40.577,-0.285,2.722,9.714,-0.221,-0.062,-0.4,fall
19:10:40.623,-0.541,2.572,9.486,-0.295,-0.04,-0.529,fall
19:10:40.669,-0.462,2.581,9.304,-0.365,-0.056,-0.433,fall
19:10:40.715,-0.431,2.569,9.381,-0.425,-0.041,-0.407,fall
19:10:40.804,-0.405,2.71,9.41,-0.515,-0.039,-0.326,fall
19:10:40.810,-0.474,2.385,9.182,-0.604,-0.016,-0.476,fall
19:10:40.849,-0.395,2.27,9.201,-0.647,-0.029,-0.275,fall
19:10:40.894,-0.326,2.272,9.134,-0.667,0.001,-0.261,fall
19:10:40.899,-0.357,2.179,8.854,-0.684,0.03,-0.369,fall
19:10:40.941,-0.364,2.246,8.627,-0.717,0.038,-0.357,fall
19:10:40.984,-0.306,2.251,8.315,-0.775,0.082,-0.433,fall
19:10:41.030,-0.536,2.062,7.849,-0.764,0.093,-0.558,fall
19:10:41.074,-0.467,2.083,7.427,-0.706,0.046,-0.113,fall
19:10:41.119,-0.165,1.757,6.728,-0.729,0.139,-0.553,fall
19:10:41.164,-0.651,1.736,5.955,-0.673,0.138,-0.345,fall
19:10:41.254,-0.148,0.795,5.052,-0.631,0.099,-0.192,fall
19:10:41.260,-0.189,0.893,4.712,-0.625,0.097,-0.022,fall
19:10:41.264,0.268,-0.649,3.884,-0.54,0.1,0.481,fall
19:10:41.346,0.297,-0.623,3.218,-0.431,0.112,0.421,fall
19:10:41.352,0.285,-1.942,3.232,-0.324,0.108,-0.053,fall
19:10:41.391,-0.022,-2.488,3.292,-0.183,0.042,0.005,fall
19:10:41.436,-0.273,-3.352,5.064,-0.115,0.092,-0.254,fall
19:10:41.479,0.646,-3.271,5.184,0.115,-0.03,1.027,fall
19:10:41.523,-0.045,-2.634,7.044,0.275,0.174,0.29,fall
19:10:41.614,1.669,-1.133,8.5,0.444,0.347,0.903,fall
19:10:41.621,-2.385,-1.384,13.025,0.983,1.139,-1.262,fall
19:10:41.628,-5.014,-2.902,14.682,1.326,1.557,-16.708,fall
19:10:41.659,-3.127,-4.868,15.087,-0.192,-1.767,11.636,fall
19:10:41.703,10.765,-19.37,9.307,0.958,1.023,-2.198,fall
19:10:41.751,-2.507,-3.848,14.344,2.286,0.197,0.508,fall
19:10:41.795,-4.599,4.561,33.097,-0.059,0.302,-4.585,fall
19:10:41.839,-1.983,-1.662,31.696,-3.653,-0.676,-1.899,fall
19:10:41.927,0.996,-28.337,10.241,-3.78,-0.655,0.012,fall
19:10:41.942,-2.651,-16.183,3.431,0.952,0.509,-4.695,fall
19:10:41.954,-4.293,-1.848,-0.407,2.061,-0.471,-2.789,fall
19:10:41.974,-0.749,6.563,2.756,1.559,-1.525,1.638,fall
19:10:42.016,3.757,6.141,11.301,-0.784,-1.21,3.184,fall
19:10:42.062,2.986,-3.761,11.232,-1.488,-0.711,3.972,fall
19:10:42.107,4.123,-7.068,12.86,-0.59,-0.163,3.01,fall
19:10:42.152,0.582,-7.19,12.055,-0.101,0.318,-1.097,fall
19:10:42.197,-0.649,-2.844,8.622,0.543,-0.019,-0.9,fall
19:10:42.243,-1.927,-0.247,7.923,0.287,-0.158,-0.175,fall
19:10:42.332,1.815,-0.946,9.35,-0.002,-0.345,1.384,fall
19:10:42.336,-0.175,-3.199,9.872,-0.238,-0.115,0.251,fall
19:10:42.379,0.996,-2.981,10.36,0.241,-0.278,0.364,fall
19:10:42.382,0.479,-2.062,9.596,0.303,-0.254,1.829,fall
19:10:42.423,1.346,-1.707,9.091,0.065,-0.003,-0.548,fall
19:10:42.469,0.5,-1.602,9.721,0.027,-0.22,1.755,fall
19:10:42.513,1.054,-2.689,9.853,-0.181,0.015,-0.261,fall
19:10:42.558,0.634,-2.418,9.745,0.031,-0.161,2.212,fall
19:10:42.602,2.174,-2.275,9.194,-0.014,0.105,0.599,fall
19:10:42.647,0.091,-1.868,9.501,0.017,0.155,0.235,fall
19:10:42.739,-0.302,-2.16,9.946,-0.045,0.121,-0.725,fall
19:10:42.747,0.335,-2.469,9.944,-0.087,-0.129,1.003,fall
19:10:42.751,0.634,-2.88,9.838,0.037,-0.054,0.919,fall
19:10:42.781,1.252,-1.688,9.632,0.018,-0.051,1.046,fall
19:10:42.826,0.764,-2.533,9.551,-0.05,0.017,1.077,fall
19:10:42.872,1.209,-2.471,9.556,0.012,0.055,0.785,fall
