timestamp,ax,ay,az,gx,gy,gz,label
11:56:42.438,0.759,-2.964,9.563,-0.124,0.001,0.879,fall
11:56:42.482,0.963,-3.137,9.515,-0.154,-0.019,0.922,fall
11:56:42.528,0.831,-3.364,9.546,-0.127,-0.032,0.864,fall
11:56:42.533,0.862,-3.338,9.403,-0.082,-0.075,0.967,fall
11:56:42.576,1.082,-3.383,9.386,-0.051,-0.097,1.097,fall
11:56:42.619,1.216,-3.316,9.328,-0.001,-0.101,1.233,fall
11:56:42.663,1.221,-3.141,9.448,0.009,-0.097,1.219,fall
11:56:42.708,1.228,-3.187,9.256,0.016,-0.082,1.322,fall
11:56:42.751,1.276,-3.024,9.407,0.015,-0.06,1.24,fall
11:56:42.795,1.317,-3.211,9.443,0.036,-0.07,1.427,fall
11:56:42.840,1.408,-3.113,9.467,0.075,-0.059,1.449,fall
11:56:42.887,1.42,-2.797,9.446,0.065,-0.048,1.449,fall
11:56:42.892,1.501,-2.679,9.58,0.042,-0.063,1.477,fall
11:56:42.934,1.573,-2.492,9.472,0.029,-0.106,1.621,fall
11:56:42.979,1.492,-2.545,9.51,-0.054,-0.123,1.422,fall
11:56:43.024,1.293,-2.861,9.486,-0.075,-0.154,1.099,fall
11:56:43.070,1.037,-3.242,9.225,-0.051,-0.178,0.764,fall
11:56:43.113,0.548,-3.896,8.579,0.003,-0.138,0.383,fall
11:56:43.156,0.184,-3.977,9.137,0.095,-0.076,0.079,fall
11:56:43.203,-0.036,-3.86,9.735,-0.097,-0.025,-0.189,fall
11:56:43.248,-0.4,-5.054,9.738,-0.26,-0.017,-0.582,fall
11:56:43.253,-0.623,-6.223,9.146,0.023,-0.136,-0.366,fall
11:56:43.294,-0.086,-5.119,8.943,0.512,-0.242,0.318,fall
11:56:43.339,0.646,-3.704,8.991,0.746,-0.232,0.836,fall
11:56:43.383,0.864,-2.296,9.45,0.764,-0.092,0.771,fall
11:56:43.429,0.634,-2.04,9.477,0.597,-0.008,0.443,fall
11:56:43.474,0.223,-2.121,9.637,0.501,0.039,0.057,fall
11:56:43.518,0.002,-2.296,9.45,0.502,-0.001,0.053,fall
11:56:43.562,-0.036,-2.018,9.237,0.525,-0.001,-0.194,fall
11:56:43.608,-0.206,-1.664,9.297,0.502,-0.045,-0.153,fall
11:56:43.613,0.089,-1.269,10.042,0.415,-0.064,0.132,fall
11:56:43.656,0.026,-0.979,9.769,0.203,-0.022,0.002,fall
11:56:43.745,0.034,-0.864,9.843,-0.08,-0.06,0.194,fall
11:56:43.749,0.402,-1.425,9.745,-0.301,-0.098,0.761,fall
11:56:43.791,0.915,-1.726,9.903,-0.178,-0.052,0.958,fall
11:56:43.832,0.943,-1.058,10.13,0.039,-0.093,1.54,fall
11:56:43.880,2.126,-0.441,10.765,0.099,-0.197,2.27,fall
11:56:43.923,2.169,-0.031,11.833,0.144,-0.208,2.215,fall
11:56:43.968,2.564,0.35,12.125,0.103,-0.405,3.141,fall
11:56:43.973,3.12,-0.077,10.674,0.083,-0.352,2.777,fall
11:56:44.015,2.562,-0.005,9.618,0.101,-0.35,2.861,fall
11:56:44.058,3.17,-0.318,8.639,0.138,-0.407,3.421,fall
11:56:44.105,3.45,-0.402,7.691,0.342,-0.337,3.63,fall
11:56:44.151,3.745,0.045,7.839,0.512,-0.243,3.702,fall
11:56:44.193,3.618,0.876,9.491,0.605,-0.144,3.599,fall
11:56:44.237,3.51,1.698,10.09,0.379,-0.171,3.548,fall
11:56:44.282,3.541,1.506,10.226,0.049,-0.204,3.668,fall
11:56:44.328,3.819,0.335,9.185,-0.034,-0.203,4.03,fall
11:56:44.333,4.149,0.213,9.127,0.238,-0.076,4.058,fall
11:56:44.374,3.838,1.001,9.434,0.318,0.04,3.685,fall
11:56:44.465,3.56,0.989,9.453,0.288,0.096,3.316,fall
11:56:44.470,3.247,1.116,9.479,0.229,0.065,3.362,fall
11:56:44.511,3.448,1.03,9.312,0.111,0.063,3.565,fall
11:56:44.552,3.632,0.742,9.836,0.115,0.106,3.532,fall
11:56:44.598,3.505,0.898,9.436,0.164,0.151,3.299,fall
11:56:44.643,3.172,1.195,9.419,0.211,0.177,2.981,fall
11:56:44.688,2.696,1.173,9.482,0.176,0.223,2.356,fall
11:56:44.693,2.014,1.07,9.448,0.144,0.318,1.391,fall
11:56:44.734,0.989,0.773,9.958,0.071,0.452,0.529,fall
11:56:44.780,-0.057,0.936,10.525,-0.102,0.6,-0.567,fall
11:56:44.869,-0.567,0.828,10.707,-0.24,0.6,-1.286,fall
11:56:44.874,-1.434,-0.584,10.506,-0.395,0.387,-1.456,fall
11:56:44.913,-1.202,-0.745,9.944,-0.165,0.096,-0.838,fall
11:56:44.956,-0.479,0.194,9.869,-0.035,-0.072,-0.335,fall
11:56:45.002,-0.077,0.338,9.376,0.003,-0.13,0.141,fall
11:56:45.049,0.352,0.747,9.675,0.114,-0.121,0.522,fall
11:56:45.054,0.656,1.034,10.693,0.044,-0.083,0.838,fall
11:56:45.094,0.752,0.893,9.606,0.081,-0.031,0.649,fall
11:56:45.140,0.747,0.934,9.587,0.038,-0.085,0.879,fall
11:56:45.184,0.773,0.807,9.367,0.01,-0.091,0.797,fall
11:56:45.230,0.97,1.156,9.158,0.074,-0.136,1.25,fall
11:56:45.273,1.257,1.195,9.254,-0.007,-0.068,1.054,fall
11:56:45.319,0.702,0.934,8.605,-0.021,-0.004,0.575,fall
11:56:45.363,0.737,0.929,7.647,-0.058,-0.034,0.8,fall
11:56:45.409,0.479,0.843,6.675,0.061,0.002,0.407,fall
11:56:45.414,0.548,1.142,4.47,-0.068,-0.087,0.754,fall
11:56:45.454,0.838,-0.218,3.4,-0.032,-0.049,0.697,fall
11:56:45.499,1.006,0.467,5.416,0.111,-0.144,1.535,fall
11:56:45.543,2.234,0.117,5.411,0.049,-0.229,2.581,fall
11:56:45.587,2.421,-0.177,6.072,-0.1,-0.056,1.927,fall
11:56:45.631,1.611,-1.563,6.11,-0.022,-0.011,2.275,fall
11:56:45.676,3.23,-2.56,6.984,0.081,-0.181,3.685,fall
11:56:45.722,4.097,-3.656,7.2,0.176,-0.073,3.999,fall
11:56:45.764,3.342,-6.747,9.058,0.383,0.168,2.904,fall
11:56:45.767,2.476,-8.732,11.495,0.868,0.176,1.587,fall
11:56:45.811,0.733,-8.881,15.137,1.643,0.258,0.199,fall
11:56:45.857,-0.663,-4.518,15.642,1.952,0.28,-0.5,fall
11:56:45.902,-2.469,-4.41,11.921,1.424,0.505,-3.342,fall
11:56:45.947,-2.694,-1.791,2.002,2.123,0.14,-1.889,fall
11:56:45.991,-1.135,6.11,4.039,2.28,0.16,-0.273,fall
11:56:46.035,0.311,8.208,-0.017,1.725,-0.088,0.766,fall
11:56:46.081,1.939,3.896,-7.904,3.322,-0.035,1.223,fall
11:56:46.126,0.134,15.077,-5.141,4.433,0.203,0.462,fall
11:56:46.130,-2.56,12.371,-2.536,7.13,0.248,-9.12,fall
11:56:46.172,-3.149,39.227,-18.927,8.727,-1.335,14.713,fall
11:56:46.217,5.991,30.145,-1.779,-1.503,0.493,-0.187,fall
11:56:46.262,2.509,13.597,-4.69,0.062,0.001,0.723,fall
11:56:46.307,0.33,3.024,-1.755,-1.011,0.042,0.002,fall
11:56:46.351,-0.584,2.1,-0.359,0.056,0.066,-0.895,fall
11:56:46.396,-1.705,9.321,-1.726,0.444,0.125,-1.798,fall
11:56:46.440,-1.456,14.522,-1.528,0.253,0.048,-1.049,fall
11:56:46.486,-0.594,12.666,-2.164,0.018,0.014,-0.316,fall
11:56:46.489,0.029,9.003,-0.836,-0.307,0.001,0.05,fall
11:56:46.531,0.134,9.407,-0.201,-0.264,-0.015,0.295,fall
11:56:46.577,0.426,10.442,-0.912,-0.21,-0.019,0.273,fall
11:56:46.622,-0.055,10.391,-0.728,-0.384,0.032,-0.218,fall
11:56:46.712,-0.544,9.565,0.254,-0.405,0.044,-0.68,fall
11:56:46.717,-0.587,9.359,0.309,-0.278,-0.041,-0.292,fall
11:56:46.756,-0.06,9.762,-0.041,-0.299,-0.089,-0.074,fall
11:56:46.803,-0.151,10.037,0.374,-0.302,-0.1,-0.048,fall
11:56:46.847,0.287,10.178,0.215,-0.34,-0.063,-0.081,fall
11:56:46.852,-0.496,10.051,0.278,-0.362,-0.042,-0.211,fall
11:56:46.894,-0.244,9.913,0.46,-0.346,0.007,-0.589,fall
11:56:46.939,-1.042,9.908,0.532,-0.298,0.022,-0.884,fall
11:56:46.985,-0.328,9.941,0.29,-0.189,-0.141,-0.022,fall
11:56:47.030,0.587,10.439,-0.029,-0.316,-0.221,0.891,fall
11:56:47.074,0.663,10.47,0.002,-0.541,-0.095,0.275,fall
11:56:47.119,-2.507,9.992,-9.139,-0.829,-0.383,4.473,fall
11:56:47.161,0.215,6.776,6.994,-1.185,-0.01,0.529,fall
11:56:47.207,1.714,6.73,6.381,0.206,-0.299,1.609,fall
11:56:47.211,1.37,8.107,4.611,0.374,-0.126,0.852,fall
11:56:47.251,1.065,6.625,2.26,0.517,-0.065,1.202,fall
11:56:47.298,1.276,9.395,0.302,0.587,-0.063,1.487,fall
11:56:47.343,1.473,11.335,1.25,0.538,-0.039,1.3,fall
11:56:47.388,1.089,11.086,0.958,0.781,-0.074,0.953,fall
11:56:47.431,0.711,9.723,0.175,0.68,-0.075,0.563,fall
11:56:47.476,0.51,9.108,-0.596,0.617,-0.095,0.623,fall
11:56:47.521,0.646,10.715,-1.137,0.354,-0.083,0.725,fall
11:56:47.566,0.733,11.296,-0.599,0.072,-0.048,0.886,fall
11:56:47.572,0.919,10.382,-0.414,-0.095,-0.006,0.939,fall
11:56:47.611,1.109,9.728,-0.278,-0.202,-0.025,1.271,fall
11:56:47.658,1.415,9.831,0.036,-0.239,0.001,1.358,fall
