timestamp,ax,ay,az,gx,gy,gz,label
12:04:48.528,0.125,0.057,9.965,-0.102,0.204,0.079,fall
12:04:48.535,0.019,-0.108,10.111,-0.126,0.12,-0.096,fall
12:04:48.573,0.074,-0.093,10.224,-0.195,-0.018,0.376,fall
12:04:48.615,0.5,-0.694,9.908,-0.17,-0.049,0.441,fall
12:04:48.661,0.57,-0.546,10.14,-0.088,-0.146,0.812,fall
12:04:48.707,1.015,-0.725,9.924,-0.101,-0.176,1.082,fall
12:04:48.753,1.183,-0.814,9.963,-0.099,-0.112,1.054,fall
12:04:48.758,0.922,-0.709,10.006,-0.091,-0.028,0.845,fall
12:04:48.799,0.852,-0.781,10.018,-0.112,-0.019,0.927,fall
12:04:48.845,0.812,-0.857,9.965,-0.088,0.022,0.646,fall
12:04:48.888,0.634,-0.917,10.018,-0.027,-0.017,0.596,fall
12:04:48.935,0.697,-0.795,9.977,0.028,-0.094,0.917,fall
12:04:48.978,1.046,-0.354,10.102,-0.017,-0.113,1.183,fall
12:04:49.023,1.13,-0.565,9.996,-0.114,-0.081,1.149,fall
12:04:49.068,1.075,-0.692,9.872,-0.097,-0.026,1.02,fall
12:04:49.112,1.089,-0.783,10.02,-0.107,-0.023,1.152,fall
12:04:49.118,1.125,-0.718,9.982,-0.105,-0.014,1.133,fall
12:04:49.159,1.176,-0.603,10.085,-0.117,-0.007,1.135,fall
12:04:49.204,1.18,-0.843,9.996,-0.139,0.011,1.125,fall
12:04:49.250,1.101,-0.879,10.037,-0.161,0.025,1.03,fall
12:04:49.295,0.812,-1.417,9.889,-0.096,0.026,0.742,fall
12:04:49.337,0.74,-1.856,9.838,0.058,-0.042,0.869,fall
12:04:49.382,0.848,-1.499,9.79,0.208,-0.06,0.927,fall
12:04:49.428,0.845,-1.219,9.838,0.302,-0.058,0.754,fall
12:04:49.473,0.639,-0.9,9.754,0.309,0.014,0.4,fall
12:04:49.478,0.266,-0.735,10.054,0.288,0.051,0.175,fall
12:04:49.519,0.113,-0.56,9.802,0.154,0.1,-0.043,fall
12:04:49.703,-0.304,-0.673,10.497,-0.037,0.169,-0.63,fall
12:04:49.710,-0.845,-1.274,10.439,-0.285,0.108,-0.893,fall
12:04:49.714,-0.828,-2.54,10.049,-0.159,-0.022,-0.831,fall
12:04:49.718,-0.685,-2.311,10.02,0.183,-0.096,-0.603,fall
12:04:49.742,-0.378,-1.377,9.896,0.39,-0.149,-0.206,fall
12:04:49.787,-0.103,-0.448,9.956,0.445,-0.144,-0.125,fall
12:04:49.832,-0.206,-0.239,9.874,0.41,-0.107,-0.35,fall
