timestamp,ax,ay,az,gx,gy,gz,label
12:01:24.858,1.645,-2.193,9.544,-0.037,-0.0,1.784,fall
12:01:24.862,1.623,-1.757,9.695,-0.021,0.067,1.477,fall
12:01:24.903,1.585,-1.731,9.644,-0.111,0.075,1.508,fall
12:01:24.948,1.171,-1.889,9.735,-0.128,0.117,1.171,fall
12:01:24.992,1.202,-2.071,9.754,-0.207,0.073,1.341,fall
12:01:25.039,1.355,-2.521,9.582,-0.166,0.056,1.312,fall
12:01:25.044,1.291,-2.349,9.675,-0.11,0.072,1.288,fall
12:01:25.085,1.389,-2.425,9.666,-0.096,0.05,1.417,fall
12:01:25.129,1.25,-2.349,9.635,-0.068,0.08,1.101,fall
12:01:25.176,1.147,-2.368,9.577,-0.079,0.048,1.298,fall
12:01:25.219,1.422,-2.492,9.704,-0.032,0.025,1.415,fall
12:01:25.261,1.475,-2.579,9.723,0.075,0.032,1.444,fall
12:01:25.309,1.542,-2.531,9.74,0.177,0.009,1.647,fall
12:01:25.353,1.753,-3.06,9.678,0.389,0.009,1.899,fall
12:01:25.357,1.913,-2.234,9.817,0.592,0.051,1.875,fall
12:01:25.399,1.877,-1.745,9.537,0.641,0.073,1.894,fall
12:01:25.442,1.892,-0.867,9.795,0.682,0.089,1.757,fall
12:01:25.489,1.659,-0.268,9.922,0.541,0.064,1.669,fall
12:01:25.534,1.611,-0.342,9.618,0.508,0.019,1.494,fall
12:01:25.578,1.168,-0.045,9.788,0.467,0.002,1.185,fall
12:01:25.623,1.247,0.022,9.623,0.462,-0.02,1.176,fall
12:01:25.668,0.814,-0.01,9.831,0.433,0.093,0.536,fall
12:01:25.713,0.385,-0.084,9.604,0.338,0.08,0.409,fall
12:01:25.718,0.484,-0.177,10.126,0.19,0.088,0.431,fall
12:01:25.760,0.371,-0.014,10.961,0.001,0.099,0.295,fall
12:01:25.804,0.127,-0.843,10.53,-0.149,0.095,0.012,fall
12:01:25.850,0.16,-1.111,10.281,-0.04,-0.014,0.352,fall
12:01:25.895,0.584,-1.027,10.106,0.079,-0.083,0.534,fall
12:01:25.938,0.539,-0.778,9.85,0.192,-0.075,0.563,fall
12:01:26.027,0.69,-0.364,9.999,0.24,-0.056,0.62,fall
12:01:26.036,0.438,0.017,9.968,0.273,0.025,0.271,fall
12:01:26.043,0.113,0.237,9.683,0.299,0.026,0.079,fall
12:01:26.071,0.227,0.342,9.776,0.252,-0.016,0.242,fall
