timestamp,ax,ay,az,gx,gy,gz,label
17:19:46.252,1.109,-2.821,9.089,-0.129,0.070,1.106,static
17:19:46.298,1.197,-3.448,9.493,-0.111,0.118,0.783,static
17:19:46.343,0.170,-3.412,9.659,0.054,0.110,0.295,static
17:19:46.391,0.879,-3.374,9.690,0.061,-0.049,0.807,static
17:19:46.396,0.637,-3.302,9.290,0.188,-0.014,0.678,static
17:19:46.437,0.809,-3.050,9.319,0.103,-0.043,0.615,static
17:19:46.481,0.749,-2.983,9.460,0.020,-0.132,1.291,static
17:19:46.528,1.621,-3.228,9.316,-0.111,-0.123,1.662,static
17:19:46.571,1.683,-3.410,9.491,-0.057,-0.052,1.769,static
17:19:46.616,1.889,-3.436,9.561,-0.017,0.061,1.738,static
17:19:46.663,1.405,-3.077,9.750,0.051,0.179,1.128,static
17:19:46.706,1.010,-3.275,9.446,0.045,0.199,0.776,static
17:19:46.749,0.589,-2.856,9.470,0.104,0.198,0.400,static
17:19:46.795,0.359,-2.998,9.410,0.043,0.138,0.388,static
17:19:46.839,0.378,-2.842,9.680,0.037,0.069,0.546,static
17:19:46.885,0.670,-2.928,9.697,0.037,0.049,0.694,static
17:19:46.930,0.749,-2.691,9.711,0.118,0.035,0.761,static
17:19:46.976,0.800,-2.382,9.618,0.106,0.054,0.804,static
17:19:47.019,0.721,-2.236,9.570,0.061,0.094,0.441,static
17:19:47.025,0.299,-2.526,9.529,-0.019,0.086,0.196,static
17:19:47.067,0.081,-2.677,9.558,-0.018,0.032,0.189,static
17:19:47.111,0.316,-3.002,9.577,-0.026,-0.022,0.395,static
17:19:47.159,0.517,-2.911,9.776,0.044,-0.044,0.721,static
17:19:47.203,0.723,-2.770,9.711,0.074,0.004,0.567,static
17:19:47.249,0.565,-2.639,9.776,0.140,0.021,0.678,static
17:19:47.380,0.582,-2.121,9.867,0.169,0.062,0.464,static
17:19:47.396,0.553,-2.160,9.723,0.138,0.078,0.462,static
17:19:47.401,0.292,-2.097,9.702,0.089,0.096,0.196,static
17:19:47.423,0.165,-2.334,9.668,0.040,0.096,0.091,static
17:19:47.466,-0.002,-2.397,9.750,0.034,0.069,-0.022,static
17:19:47.516,0.273,-2.504,9.743,0.016,0.006,0.239,static
17:19:47.559,0.237,-2.440,9.776,0.087,0.006,0.333,static
17:19:47.605,0.500,-2.160,9.929,0.116,0.006,0.505,static
17:19:47.651,0.342,-1.937,10.157,0.156,0.069,0.227,static
17:19:47.661,0.239,-1.623,10.121,0.095,0.059,0.268,static
17:19:47.694,0.175,-1.875,9.913,0.026,0.094,0.089,static
17:19:47.739,-0.002,-2.047,9.601,-0.016,0.086,-0.002,static
17:19:47.784,-0.084,-2.433,9.606,-0.017,0.061,-0.220,static
17:19:47.827,-0.041,-2.574,9.690,-0.060,-0.054,0.369,static
17:19:47.875,0.441,-2.564,9.673,-0.020,0.002,0.295,static
17:19:47.919,0.278,-2.739,9.740,-0.003,0.014,0.397,static
17:19:47.966,0.194,-2.658,9.831,0.115,0.072,0.007,static
17:19:48.008,0.084,-2.708,9.625,0.137,0.045,0.237,static
17:19:48.051,0.036,-2.801,9.879,0.238,0.123,0.153,static
17:19:48.095,0.244,-3.156,9.893,0.261,0.195,0.129,static
17:19:48.142,-0.213,-2.670,9.652,0.286,0.316,-0.546,static
17:19:48.186,-1.156,-2.265,9.663,0.219,0.318,-1.614,static
17:19:48.232,-1.985,-1.935,9.635,0.021,0.199,-2.464,static
17:19:48.322,-2.696,-1.736,9.544,-0.045,-0.017,-2.983,static
17:19:48.326,-2.945,-1.750,9.565,-0.107,-0.333,-2.682,static
17:19:48.330,-2.394,-1.595,9.599,-0.030,-0.512,-2.136,static
17:19:48.368,-1.882,-1.343,9.824,-0.075,-0.614,-1.719,static
17:19:48.414,-1.532,-1.563,9.934,-0.047,-0.677,-1.039,static
17:19:48.461,-0.532,-1.535,9.869,0.057,-0.663,-0.141,static
17:19:48.512,0.074,-1.288,10.085,-0.042,-0.512,0.218,static
17:19:48.553,0.352,-1.635,9.731,-0.014,-0.337,0.283,static
17:19:48.595,0.409,-1.391,10.116,0.159,-0.259,0.764,static
17:19:48.640,0.797,-0.843,10.030,0.272,-0.176,1.046,static
17:19:48.686,1.518,-0.723,10.001,0.277,-0.058,1.413,static
17:19:48.731,1.089,-0.845,10.157,0.273,0.101,1.303,static
17:19:48.775,1.267,-1.657,10.355,0.557,0.158,1.063,static
17:19:48.819,0.824,-0.316,9.802,0.585,0.264,0.843,static
17:19:48.866,-0.675,-0.687,9.288,0.223,0.421,-2.172,static
17:19:48.911,-0.065,-1.690,10.470,0.632,0.247,-0.163,static
17:19:48.917,-0.388,0.711,9.810,0.659,0.187,-0.180,static
17:19:49.004,-0.144,0.479,9.836,0.692,0.126,0.134,static
17:19:49.043,0.460,0.503,9.733,0.893,0.140,0.527,static
17:19:49.047,0.376,1.137,9.477,1.148,0.281,0.192,static
17:19:49.090,-0.223,2.349,9.419,1.279,0.397,-0.608,static
17:19:49.134,-0.840,3.711,9.553,1.181,0.303,-0.895,static
17:19:49.178,-0.699,4.652,9.055,0.900,0.159,-0.496,static
17:19:49.227,-0.555,4.698,8.960,0.682,0.152,-0.625,static
17:19:49.268,-0.522,4.791,8.837,0.602,0.070,-0.328,static
17:19:49.317,-0.168,4.762,8.962,0.538,0.059,-0.086,static
17:19:49.359,-0.316,4.767,9.041,0.571,0.166,-0.342,static
17:19:49.449,-0.113,3.924,8.615,0.799,0.182,-0.144,static
17:19:49.453,-0.072,4.252,7.425,1.203,0.324,-0.132,static
17:19:49.495,-0.570,4.463,7.073,1.420,0.493,-1.056,static
17:19:49.543,-1.346,4.365,6.740,1.693,0.511,-1.662,static
17:19:49.550,-1.796,4.662,6.537,2.023,0.367,-1.643,static
17:19:49.591,-1.659,6.314,6.041,2.261,0.238,-1.647,static
17:19:49.631,-1.877,8.708,5.481,2.219,0.299,-2.406,static
17:19:49.678,-2.667,10.885,5.505,1.813,0.146,-2.471,static
17:19:49.723,-2.416,11.067,4.255,1.103,-0.036,-2.674,static
17:19:49.768,-2.404,9.493,5.337,0.642,-0.410,-0.362,static
