timestamp,ax,ay,az,gx,gy,gz,label
06:23:03.357,-0.164,-4.798,9.12,0.011,-0.004,-0.126,static
06:23:03.389,-0.14,-4.78,9.084,0.013,-0.008,-0.135,static
06:23:03.434,-0.111,-4.758,9.095,0.023,-0.011,-0.038,static
06:23:03.482,-0.079,-4.711,9.164,0.018,-0.0,-0.136,static
06:23:03.615,-0.123,-4.798,9.112,0.012,0.002,-0.11,static
06:23:03.622,-0.126,-4.761,9.125,0.021,0.003,-0.114,static
06:23:03.630,-0.108,-4.765,9.124,0.022,0.001,-0.121,static
06:23:03.634,-0.114,-4.716,9.131,0.024,0.003,-0.144,static
06:23:03.660,-0.139,-4.747,9.149,0.021,0.003,-0.133,static
06:23:03.708,-0.113,-4.755,9.156,0.025,-0.003,-0.116,static
06:23:03.753,-0.126,-4.708,9.113,0.021,-0.003,-0.071,static
06:23:03.796,-0.127,-4.669,9.173,0.016,0.005,-0.146,static
06:23:03.839,-0.105,-4.731,9.118,0.001,-0.005,-0.041,static
06:23:03.885,-0.059,-4.772,9.122,0.005,0.001,-0.075,static
06:23:03.931,-0.063,-4.764,9.209,-0.002,0.002,0.001,static
06:23:03.973,-0.032,-4.845,9.069,0.009,0.003,-0.062,static
06:23:04.018,-0.098,-4.79,9.069,0.019,0.0,-0.089,static
06:23:04.026,-0.119,-4.762,9.029,0.029,-0.006,-0.206,static
06:23:04.065,-0.25,-4.61,9.108,0.007,-0.02,-0.306,static
06:23:04.111,-0.394,-4.725,9.126,-0.046,-0.043,-0.48,static
06:23:04.158,-0.381,-4.863,9.15,-0.08,-0.096,-0.332,static
06:23:04.205,-0.383,-4.821,9.136,-0.097,-0.132,-0.344,static
06:23:04.243,-0.189,-4.815,9.132,-0.112,-0.185,-0.069,static
06:23:04.335,0.061,-4.896,9.034,-0.104,-0.19,0.132,static
06:23:04.343,0.154,-4.524,9.011,-0.102,-0.162,0.299,static
06:23:04.377,0.25,-5.173,8.943,-0.122,-0.098,0.21,static
06:23:04.381,0.153,-4.948,8.986,-0.059,-0.056,0.132,static
06:23:04.429,0.139,-4.995,8.93,-0.042,-0.049,0.086,static
06:23:04.470,0.047,-4.963,8.976,-0.042,-0.044,0.067,static
06:23:04.694,0.019,-5.125,8.925,-0.007,-0.034,0.024,static
06:23:04.699,0.035,-5.16,8.975,0.003,-0.049,0.084,static
06:23:04.705,0.166,-5.217,9.076,0.025,-0.064,0.254,static
06:23:04.710,0.378,-5.258,9.025,0.04,-0.059,0.377,static
06:23:04.717,0.328,-5.247,8.939,0.067,-0.02,0.346,static
06:23:04.721,0.334,-5.074,9.012,0.113,0.004,0.329,static
06:23:04.738,0.376,-4.965,9.034,0.116,0.029,0.334,static
06:23:04.788,0.272,-5.143,9.029,0.135,0.057,0.235,static
06:23:04.830,0.117,-4.814,9.017,0.167,0.077,-0.016,static
