timestamp,ax,ay,az,gx,gy,gz,label
14:11:28.942,-0.316,1.360,9.946,-0.033,-0.027,-0.311,static
14:11:28.986,-0.378,1.391,9.999,-0.031,-0.029,-0.285,static
14:11:29.031,-0.318,1.413,10.011,-0.030,-0.032,-0.326,static
14:11:29.036,-0.371,1.429,9.924,-0.029,-0.029,-0.388,static
14:11:29.078,-0.354,1.324,10.027,-0.032,-0.030,-0.321,static
14:11:29.123,-0.297,1.393,9.968,-0.031,-0.028,-0.390,static
14:11:29.168,-0.352,1.353,9.972,-0.032,-0.028,-0.345,static
14:11:29.213,-0.342,1.374,9.996,-0.033,-0.030,-0.352,static
14:11:29.258,-0.328,1.465,9.865,-0.030,-0.029,-0.306,static
14:11:29.302,-0.287,1.348,9.958,-0.032,-0.028,-0.321,static
14:11:29.347,-0.405,1.427,9.958,-0.033,-0.031,-0.314,static
14:11:29.392,-0.342,1.358,10.011,-0.031,-0.029,-0.273,static
14:11:29.397,-0.302,1.420,10.011,-0.028,-0.032,-0.302,static
14:11:29.439,-0.352,1.396,9.941,-0.033,-0.028,-0.364,static
14:11:29.484,-0.390,1.360,9.936,-0.028,-0.029,-0.333,static
14:11:29.529,-0.366,1.398,9.965,-0.032,-0.030,-0.385,static
14:11:29.572,-0.314,1.403,9.972,-0.032,-0.029,-0.376,static
14:11:29.617,-0.247,1.427,9.992,-0.037,-0.026,-0.354,static
14:11:29.662,-0.371,1.417,9.994,-0.028,-0.025,-0.414,static
14:11:29.752,-0.318,1.393,9.913,-0.030,-0.030,-0.314,static
14:11:29.759,-0.297,1.425,9.936,-0.032,-0.028,-0.297,static
14:11:29.765,-0.261,1.415,9.972,-0.031,-0.030,-0.342,static
14:11:29.842,-0.328,1.413,10.061,-0.030,-0.030,-0.321,static
14:11:29.846,-0.443,1.307,9.929,-0.032,-0.031,-0.338,static
14:11:29.935,-0.364,1.386,9.999,-0.032,-0.028,-0.208,static
14:11:29.941,-0.333,1.420,10.195,-0.032,-0.025,-0.500,static
14:11:29.978,-0.464,1.523,10.020,-0.031,-0.022,-0.292,static
14:11:30.021,-0.376,1.355,9.893,-0.034,-0.026,-0.400,static
14:11:30.068,-0.321,0.290,8.270,-0.061,-0.042,1.128,static
14:11:30.109,-0.189,3.046,9.551,-0.025,0.001,-2.315,static
14:11:30.113,0.160,0.467,8.598,-0.046,-0.032,-0.757,static
14:11:30.155,0.330,1.712,9.752,-0.019,-0.035,-0.393,static
14:11:30.202,-0.194,1.374,9.675,-0.028,-0.041,-0.247,static
14:11:30.292,-0.472,1.439,9.982,-0.031,-0.048,-0.139,static
14:11:30.296,-0.323,1.300,10.296,-0.033,-0.036,-0.110,static
14:11:30.337,-0.536,1.336,10.123,-0.036,-0.029,-0.136,static
14:11:30.382,-0.244,1.317,10.082,-0.033,-0.025,-0.328,static
14:11:30.427,-0.338,1.393,9.826,-0.032,-0.024,-0.441,static
14:11:30.473,-0.338,1.319,9.810,-0.031,-0.028,-0.448,static
14:11:30.478,-0.330,1.403,9.941,-0.032,-0.032,-0.484,static
14:11:30.520,-0.532,1.374,9.977,-0.031,-0.030,-0.330,static
14:11:30.563,-0.347,1.350,10.051,-0.032,-0.031,-0.280,static
14:11:30.606,-0.376,1.413,10.051,-0.032,-0.030,-0.251,static
14:11:30.652,-0.395,1.389,10.039,-0.035,-0.025,-0.321,static
14:11:30.695,-0.326,1.475,9.910,-0.031,-0.027,-0.278,static
14:11:30.740,-0.311,1.331,9.948,-0.032,-0.026,-0.306,static
14:11:30.785,-0.259,1.513,9.917,-0.031,-0.031,-0.328,static
14:11:30.830,-0.342,1.425,9.956,-0.032,-0.031,-0.390,static
14:11:30.834,-0.342,1.434,9.917,-0.031,-0.030,-0.306,static
14:11:30.876,-0.383,1.367,9.972,-0.030,-0.029,-0.299,static
14:11:30.922,-0.340,1.417,10.042,-0.031,-0.030,-0.290,static
14:11:30.966,-0.350,1.413,10.025,-0.036,-0.027,-0.311,static
14:11:31.011,-0.378,1.360,10.035,-0.031,-0.030,-0.340,static
14:11:31.055,-0.297,1.398,10.061,-0.031,-0.029,-0.321,static
14:11:31.100,-0.342,1.355,9.927,-0.031,-0.030,-0.357,static
14:11:31.145,-0.280,1.458,10.006,-0.029,-0.030,-0.323,static
14:11:31.190,-0.354,1.355,9.936,-0.030,-0.030,-0.271,static
14:11:31.194,-0.335,1.348,9.999,-0.031,-0.031,-0.362,static
14:11:31.235,-0.366,1.449,9.972,-0.031,-0.029,-0.366,static
14:11:31.281,-0.342,1.401,9.896,-0.032,-0.028,-0.338,static
14:11:31.326,-0.326,1.338,9.984,-0.033,-0.030,-0.345,static
14:11:31.372,-0.338,1.348,10.071,-0.032,-0.032,-0.342,static
14:11:31.415,-0.302,1.417,9.953,-0.033,-0.029,-0.311,static
14:11:31.460,-0.369,1.398,9.956,-0.029,-0.032,-0.323,static
14:11:31.505,-0.304,1.382,9.977,-0.032,-0.027,-0.345,static
14:11:31.550,-0.338,1.303,9.872,-0.034,-0.031,-0.366,static
14:11:31.554,-0.338,1.417,9.965,-0.028,-0.029,-0.287,static
14:11:31.597,-0.254,1.391,9.992,-0.031,-0.029,-0.357,static
14:11:31.642,-0.333,1.437,9.980,-0.029,-0.030,-0.318,static
14:11:31.686,-0.366,1.353,9.917,-0.033,-0.030,-0.364,static
14:11:31.732,-0.311,1.391,10.032,-0.031,-0.031,-0.323,static
14:11:31.774,-0.364,1.420,9.963,-0.029,-0.026,-0.263,static
14:11:31.820,-0.318,1.482,10.013,-0.030,-0.031,-0.376,static
14:11:31.866,-0.362,1.413,10.092,-0.032,-0.030,-0.402,static
14:11:31.910,-0.357,1.365,9.987,-0.030,-0.032,-0.412,static
14:11:31.913,-0.393,1.384,9.960,-0.030,-0.028,-0.328,static
14:11:31.957,-0.251,1.453,10.039,-0.033,-0.029,-0.362,static
