timestamp,ax,ay,az,gx,gy,gz,label
18:25:50.933,2.363,-0.769,9.731,-0.079,-0.055,2.210,static
18:25:50.973,2.062,-0.740,9.750,-0.003,-0.019,1.824,static
18:25:51.020,1.729,-0.706,9.855,-0.005,0.025,1.834,static
18:25:51.065,2.119,-0.488,9.654,-0.054,0.011,2.200,static
18:25:51.110,2.339,-0.450,9.683,-0.059,-0.001,2.440,static
18:25:51.116,2.337,-0.582,9.728,-0.028,-0.049,2.162,static
18:25:51.154,2.248,-0.855,9.754,-0.039,-0.009,2.313,static
18:25:51.200,2.196,-0.893,9.417,-0.009,-0.002,2.229,static
18:25:51.247,2.272,-0.680,9.754,0.021,0.001,2.172,static
18:25:51.292,2.114,-0.536,9.678,0.010,-0.049,1.987,static
18:25:51.335,1.932,-0.620,9.584,-0.024,-0.070,1.903,static
18:25:51.379,1.954,-0.613,9.812,-0.059,-0.079,2.157,static
18:25:51.424,2.145,-0.704,9.822,-0.046,-0.046,2.157,static
18:25:51.470,2.160,-0.833,9.800,-0.050,-0.026,2.234,static
18:25:51.475,2.239,-0.821,9.635,-0.016,-0.018,2.277,static
18:25:51.516,2.208,-0.567,9.671,0.009,0.025,2.129,static
18:25:51.561,2.164,-0.603,9.704,-0.007,0.009,2.251,static
18:25:51.606,2.184,-0.448,9.675,0.022,-0.027,2.193,static
18:25:51.652,2.126,-0.527,9.690,-0.003,-0.009,2.088,static
18:25:51.695,1.827,-0.517,9.616,0.008,-0.052,1.975,static
18:25:51.740,1.994,-0.721,9.695,0.002,-0.038,2.107,static
18:25:51.784,1.961,-0.615,9.544,-0.038,-0.020,1.994,static
18:25:51.830,1.896,-0.498,9.750,-0.059,-0.052,1.887,static
18:25:51.835,2.026,-0.567,9.807,-0.061,-0.064,2.054,static
18:25:51.877,1.971,-0.651,9.637,-0.070,-0.032,2.093,static
18:25:51.922,2.184,-0.630,9.872,-0.087,-0.015,2.227,static
18:25:51.968,2.220,-0.714,9.558,-0.031,-0.044,2.215,static
18:25:52.013,2.351,-0.613,9.790,-0.061,-0.035,2.253,static
18:25:52.149,2.255,-0.656,9.513,-0.058,-0.040,2.346,static
18:25:52.156,2.239,-0.711,9.678,-0.010,-0.059,2.193,static
18:25:52.161,2.119,-0.793,9.606,-0.047,-0.034,2.198,static
18:25:52.188,2.081,-0.728,9.501,-0.044,-0.057,2.126,static
18:25:52.192,2.234,-0.591,9.599,-0.059,-0.091,2.196,static
18:25:52.236,2.148,-0.464,9.795,-0.031,-0.082,2.210,static
18:25:52.280,2.251,-0.601,9.721,-0.104,-0.093,2.258,static
18:25:52.327,2.169,-0.776,9.762,-0.096,-0.119,2.251,static
18:25:52.370,2.303,-0.718,9.565,-0.084,-0.109,2.188,static
18:25:52.414,2.246,-0.833,9.798,-0.115,-0.091,2.409,static
18:25:52.461,2.495,-0.783,9.709,-0.046,-0.083,2.514,static
18:25:52.505,2.540,-0.881,9.776,-0.039,-0.022,2.399,static
18:25:52.549,2.315,-0.848,9.697,-0.017,-0.022,2.311,static
18:25:52.554,2.339,-0.936,9.695,-0.034,0.008,2.253,static
18:25:52.598,2.236,-0.833,9.855,-0.051,0.050,2.196,static
18:25:52.640,1.836,-0.306,9.472,0.015,-0.041,2.277,static
18:25:52.686,2.473,-0.520,9.884,-0.078,0.020,2.466,static
18:25:52.778,2.385,-0.721,9.568,-0.022,0.041,2.294,static
18:25:52.784,2.409,-0.828,9.841,0.004,0.074,2.263,static
18:25:52.819,2.164,-0.979,9.584,0.020,0.053,2.050,static
18:25:52.864,2.057,-0.872,9.652,-0.055,0.041,2.174,static
18:25:52.911,2.138,-0.807,9.496,-0.082,0.002,2.349,static
18:25:52.916,2.471,-0.673,9.663,-0.100,0.018,2.447,static
18:25:52.957,2.524,-0.737,9.663,-0.039,-0.010,2.358,static
18:25:53.001,2.411,-0.924,9.573,-0.015,-0.037,2.291,static
18:25:53.046,2.188,-0.970,9.625,0.018,-0.045,2.275,static
18:25:53.092,2.241,-1.039,9.527,-0.012,-0.040,2.224,static
18:25:53.180,2.191,-0.833,9.731,0.001,-0.089,2.215,static
18:25:53.186,2.066,-0.706,9.637,-0.028,-0.074,2.220,static
18:25:53.225,2.255,-0.773,9.814,-0.025,-0.100,2.085,static
18:25:53.268,2.258,-0.747,9.738,-0.065,-0.098,2.229,static
18:25:53.272,2.152,-0.733,9.618,-0.058,-0.112,2.090,static
18:25:53.316,2.148,-0.515,9.654,-0.098,-0.116,2.255,static
18:25:53.361,2.066,-0.670,9.735,-0.066,-0.125,1.870,static
18:25:53.406,1.901,-0.690,9.628,-0.135,-0.121,2.176,static
18:25:53.452,2.148,-0.601,9.726,-0.114,-0.174,2.358,static
18:25:53.495,2.636,-0.951,9.529,-0.203,-0.104,2.916,static
18:25:53.540,2.983,-1.317,9.400,-0.142,-0.142,3.122,static
18:25:53.585,3.125,-1.420,9.474,-0.077,-0.099,3.070,static
18:25:53.630,2.945,-1.271,9.458,-0.021,-0.105,2.868,static
18:25:53.635,2.634,-1.200,9.412,0.035,-0.105,2.686,static
18:25:53.676,2.720,-1.156,9.553,0.015,-0.071,2.809,static
18:25:53.721,2.797,-1.142,9.221,-0.024,-0.044,2.852,static
18:25:53.767,2.797,-1.183,8.902,-0.048,-0.056,3.077,static
18:25:53.812,2.933,-0.998,9.573,0.084,-0.073,2.703,static
18:25:53.854,2.648,-0.778,9.915,0.027,0.008,2.399,static
18:25:53.902,2.445,-0.850,9.728,-0.027,0.033,2.418,static
18:25:53.944,2.464,-0.934,9.786,-0.019,0.022,2.339,static
18:25:53.990,2.368,-0.922,9.563,-0.047,0.069,2.454,static
18:25:53.996,2.504,-0.793,9.697,0.004,0.048,2.459,static
18:25:54.037,2.504,-0.771,9.563,-0.016,0.099,2.540,static
18:25:54.080,2.461,-0.675,9.400,-0.028,0.091,2.576,static
18:25:54.126,2.603,-0.694,9.400,-0.037,0.094,2.639,static
18:25:54.172,2.471,-0.828,9.431,0.005,0.061,2.495,static
18:25:54.214,2.476,-0.860,9.628,0.015,0.086,2.612,static
18:25:54.260,2.330,-0.757,9.632,0.056,0.071,2.095,static
18:25:54.305,2.172,-0.728,9.716,0.030,0.028,2.162,static
18:25:54.350,2.085,-0.704,9.596,-0.008,-0.009,2.164,static
18:25:54.355,2.121,-0.788,9.561,-0.105,0.022,2.208,static
18:25:54.396,2.198,-0.852,9.783,-0.103,-0.005,2.174,static
