timestamp,ax,ay,az,gx,gy,gz,label
16:43:13.180,5.528,-4.518,7.049,-0.039,0.071,5.385,static
16:43:13.224,5.406,-4.061,7.066,0.005,0.055,5.514,static
16:43:13.268,5.579,-4.456,7.082,-0.056,0.063,5.536,static
16:43:13.313,5.385,-4.269,7.121,0.002,0.095,5.406,static
16:43:13.358,5.490,-4.465,7.147,-0.056,0.054,5.579,static
16:43:13.403,5.586,-4.439,7.260,-0.010,0.055,5.921,static
16:43:13.446,5.792,-4.599,7.023,-0.028,0.177,5.567,static
16:43:13.492,5.337,-4.482,7.171,0.009,0.115,5.979,static
16:43:13.538,5.368,-4.609,7.367,0.031,0.246,5.270,static
16:43:13.581,5.452,-4.360,7.164,0.042,0.230,5.287,static
16:43:13.673,5.354,-4.271,7.214,0.016,0.241,5.404,static
16:43:13.677,5.236,-4.341,7.231,-0.029,0.292,5.253,static
16:43:13.717,5.299,-4.260,7.303,-0.043,0.303,5.275,static
16:43:13.720,5.406,-4.453,7.341,-0.046,0.406,4.504,static
16:43:13.810,4.432,-4.070,7.552,0.024,0.327,4.789,static
16:43:13.815,4.602,-4.327,7.655,-0.006,0.315,4.403,static
16:43:13.853,4.482,-4.322,7.626,0.064,0.255,4.506,static
16:43:13.902,4.367,-4.140,7.700,0.042,0.213,4.463,static
16:43:13.946,4.609,-4.250,7.825,0.024,0.149,4.650,static
16:43:13.988,4.655,-4.418,7.875,0.035,0.174,4.485,static
16:43:14.033,4.331,-4.149,7.949,0.063,0.143,4.350,static
16:43:14.078,4.588,-4.197,7.827,0.059,0.091,4.394,static
16:43:14.122,4.374,-4.090,7.858,0.138,0.073,4.473,static
16:43:14.167,4.456,-4.090,7.817,0.139,0.040,4.746,static
16:43:14.212,4.738,-3.857,7.844,0.153,0.091,4.463,static
16:43:14.258,4.415,-3.766,7.784,0.110,0.088,4.432,static
16:43:14.302,4.530,-3.647,7.822,0.059,0.055,4.516,static
16:43:14.397,4.406,-3.637,7.798,-0.025,0.068,4.269,static
16:43:14.400,4.015,-4.104,8.213,-0.024,0.038,4.044,static
16:43:14.403,4.173,-3.472,8.145,0.095,-0.027,4.142,static
16:43:14.439,4.147,-3.730,8.081,0.062,-0.069,4.238,static
16:43:14.484,4.362,-3.347,7.885,0.133,-0.128,4.580,static
16:43:14.531,4.679,-3.115,7.664,0.030,-0.114,4.650,static
16:43:14.578,4.638,-3.381,7.777,-0.016,-0.108,4.585,static
16:43:14.623,4.485,-3.333,7.846,-0.112,-0.135,4.506,static
16:43:14.669,4.449,-3.599,7.758,-0.187,-0.176,4.616,static
16:43:14.711,4.494,-3.721,7.698,-0.266,-0.191,4.511,static
16:43:14.756,4.798,-4.370,7.487,-0.309,-0.263,4.839,static
16:43:14.802,4.810,-4.573,7.659,-0.186,-0.265,5.062,static
16:43:14.845,5.157,-4.690,7.363,-0.154,-0.269,5.392,static
16:43:14.891,5.536,-4.556,7.322,-0.077,-0.223,5.406,static
16:43:14.934,5.397,-4.334,7.051,-0.115,-0.189,5.438,static
16:43:14.981,5.564,-4.465,7.018,-0.180,-0.205,5.696,static
16:43:14.987,5.643,-4.499,6.960,-0.194,-0.149,5.873,static
16:43:15.028,5.969,-4.856,6.967,-0.217,-0.052,5.608,static
16:43:15.072,5.971,-4.916,7.097,-0.158,-0.046,6.120,static
16:43:15.116,5.842,-5.088,6.970,-0.083,0.055,5.766,static
16:43:15.161,5.555,-4.767,6.975,-0.012,0.085,5.507,static
16:43:15.204,5.600,-4.820,6.975,0.013,0.028,5.847,static
16:43:15.251,6.060,-4.913,6.965,0.092,0.029,6.264,static
16:43:15.298,6.029,-4.228,6.963,0.150,0.129,6.297,static
16:43:15.341,6.371,-4.070,7.195,0.081,0.242,6.197,static
16:43:15.387,6.103,-3.836,7.372,-0.013,0.352,6.125,static
16:43:15.431,6.072,-4.207,7.317,-0.049,0.413,6.481,static
16:43:15.476,5.959,-4.192,7.384,0.018,0.603,5.488,static
16:43:15.522,5.569,-4.348,7.236,0.007,0.655,5.303,static
16:43:15.566,5.500,-3.812,7.521,0.025,0.746,4.849,static
16:43:15.611,4.446,-4.252,8.019,0.010,0.751,4.786,static
16:43:15.617,4.657,-4.030,7.801,0.025,0.766,4.099,static
16:43:15.658,3.778,-3.915,7.964,0.022,0.772,3.738,static
16:43:15.703,3.908,-3.721,8.210,-0.009,0.719,4.078,static
16:43:15.747,3.840,-3.833,8.124,0.039,0.822,3.333,static
16:43:15.790,3.263,-3.345,8.538,0.004,0.773,3.374,static
16:43:15.836,3.050,-3.840,8.392,0.009,0.827,2.531,static
16:43:15.882,2.227,-3.381,8.629,0.055,0.746,1.930,static
16:43:15.929,1.604,-3.453,8.780,0.010,0.575,1.420,static
16:43:15.969,1.549,-3.350,8.976,-0.096,0.308,1.633,static
16:43:16.016,1.966,-3.781,9.015,-0.031,0.103,2.229,static
16:43:16.062,2.402,-3.048,8.790,0.002,0.087,2.073,static
16:43:16.109,2.164,-3.110,9.053,-0.020,0.064,2.150,static
16:43:16.150,2.162,-3.125,9.070,-0.018,0.058,2.241,static
16:43:16.196,2.275,-3.168,9.216,-0.014,0.067,2.275,static
16:43:16.240,2.217,-2.957,8.931,-0.029,0.090,2.210,static
16:43:16.244,2.136,-3.122,8.763,-0.058,0.064,2.145,static
16:43:16.285,2.232,-2.706,8.732,-0.177,0.026,2.251,static
16:43:16.332,2.380,-3.565,8.866,-0.321,-0.021,2.540,static
16:43:16.381,2.548,-4.087,8.936,-0.259,-0.037,2.902,static
16:43:16.424,3.007,-4.118,9.561,-0.043,-0.003,2.811,static
16:43:16.464,2.722,-2.691,10.200,-0.102,0.011,3.048,static
16:43:16.510,3.237,-4.123,7.865,-0.324,0.089,3.024,static
16:43:16.556,2.354,-4.820,7.782,-0.120,0.221,2.064,static
16:43:16.599,2.258,-4.422,8.213,-0.186,0.135,2.394,static
16:43:16.644,2.466,-5.435,8.948,-0.208,0.184,2.277,static
16:43:16.734,2.131,-5.064,9.553,-0.164,0.280,1.884,static
16:43:16.739,1.647,-5.095,9.077,-0.280,0.295,1.726,static
16:43:16.778,1.513,-5.478,8.026,-0.232,0.269,1.408,static
16:43:16.824,1.611,-5.136,7.650,-0.109,0.157,1.772,static
16:43:16.871,1.729,-4.849,8.169,-0.108,0.114,1.729,static
16:43:16.877,1.736,-4.985,7.873,-0.176,0.085,1.906,static
16:43:16.918,1.793,-5.584,7.947,-0.199,0.158,1.729,static
16:43:16.959,1.559,-5.505,7.944,-0.167,0.227,1.508,static
16:43:17.007,1.398,-5.708,8.323,-0.175,0.174,1.518,static
16:43:17.052,1.628,-5.701,8.203,-0.202,0.095,1.666,static
16:43:17.094,1.784,-6.024,8.114,-0.172,0.046,1.829,static
16:43:17.139,1.911,-6.180,8.315,-0.086,0.020,1.997,static
16:43:17.185,1.868,-5.720,8.134,0.017,0.028,1.968,static
16:43:17.229,2.009,-5.483,8.679,0.119,0.022,1.884,static
16:43:17.273,1.896,-4.908,8.524,0.025,0.021,2.040,static
16:43:17.322,2.062,-5.528,7.990,0.030,0.023,2.073,static
16:43:17.364,2.095,-5.126,8.076,0.079,0.034,1.971,static
16:43:17.409,1.913,-4.911,8.134,0.028,0.047,1.872,static
16:43:17.456,1.858,-5.064,8.423,-0.012,0.001,2.014,static
16:43:17.500,2.167,-5.222,8.600,-0.007,-0.032,2.220,static
16:43:17.504,2.265,-5.172,8.385,-0.013,-0.001,2.435,static
16:43:17.546,2.344,-5.263,8.402,0.028,0.053,2.234,static
16:43:17.591,2.164,-5.002,8.083,0.027,0.099,2.050,static
16:43:17.636,1.832,-4.784,8.397,0.022,0.146,1.681,static
16:43:17.681,1.547,-4.872,8.129,-0.121,0.160,1.384,static
16:43:17.723,1.226,-5.505,8.234,-0.111,0.143,1.374,static
16:43:17.910,1.379,-5.380,8.687,-0.093,0.097,1.398,static
16:43:17.912,1.393,-5.715,8.897,-0.056,0.060,1.484,static
16:43:17.913,1.599,-5.488,8.502,-0.063,0.043,1.427,static
16:43:17.915,1.348,-5.251,7.995,-0.039,0.014,1.425,static
16:43:17.946,1.609,-5.062,8.167,-0.035,-0.039,1.774,static
16:43:17.991,1.633,-4.990,8.294,-0.047,-0.017,1.690,static
16:43:18.036,1.750,-5.076,8.174,-0.085,-0.041,1.815,static
16:43:18.085,2.030,-5.203,8.028,-0.032,-0.088,2.191,static
16:43:18.130,2.241,-4.968,7.868,-0.040,-0.041,2.217,static
16:43:18.134,2.203,-4.963,8.007,-0.079,-0.051,2.392,static
16:43:18.175,2.425,-4.825,8.090,-0.123,-0.034,2.598,static
16:43:18.220,2.694,-4.837,7.875,-0.163,0.009,2.880,static
16:43:18.266,2.923,-5.114,7.573,-0.205,0.040,3.201,static
16:43:18.310,3.247,-5.648,7.396,-0.193,0.125,2.900,static
16:43:18.354,2.694,-5.622,8.129,-0.128,0.111,2.744,static
16:43:18.402,2.789,-5.787,8.629,-0.177,0.028,2.773,static
16:43:18.449,3.048,-6.340,8.737,-0.170,-0.082,3.611,static
16:43:18.490,3.965,-6.814,8.605,0.135,0.003,3.862,static
16:43:18.535,3.381,-5.052,8.253,0.365,0.222,2.880,static
16:43:18.584,2.591,-4.173,8.076,0.353,0.256,2.406,static
16:43:18.627,2.277,-3.766,8.335,0.281,0.176,2.248,static
16:43:18.670,2.320,-3.982,8.311,0.101,0.078,2.373,static
16:43:18.715,2.624,-4.839,8.402,0.069,-0.021,2.761,static
16:43:18.760,2.742,-4.810,8.572,0.072,-0.041,2.823,static
16:43:18.766,3.017,-5.045,8.471,0.043,-0.042,3.019,static
16:43:18.808,2.904,-5.100,8.167,0.108,0.042,2.768,static
16:43:18.851,2.583,-4.592,7.995,0.144,0.117,2.425,static
